user,game,hrs,purchase,play
68337019,Call of Duty Black Ops,0.7,1,1
37422528,3DMark,2.6,1,1
7907686,Total War ROME II - Emperor Edition,1.5,1,1
19085114,Deus Ex Human Revolution,1.8,1,1
20366600,Torchlight II,0.0,1,0
975449,Little Inferno,0.0,1,0
80154824,Portal,6.4,1,1
216040174,H1Z1,10.4,1,1
217751926,Counter-Strike Global Offensive,710.0,1,1
258482885,Relic Hunters Zero,0.3,1,1
73495968,Batman Arkham Asylum GOTY Edition,10.1,1,1
80494893,Planetary Annihilation,0.3,1,1
71527252,Five Nights at Freddy's 4,0.0,1,0
83770731,Magicka Nippon,0.0,1,0
81170946,ARK Survival Evolved,71.0,1,1
103631407,Rome Total War,0.0,1,0
17567828,Ricochet,0.0,1,0
84455820,Shadowrun Returns,4.7,1,1
164608800,Loadout,1.2,1,1
32021037,Half-Life 2 Lost Coast,0.0,1,0
117974875,Zombie Panic Source,0.8,1,1
148546383,Dota 2,116.0,1,1
113580708,Tabletop Simulator,2.3,1,1
155673786,Counter-Strike,0.0,1,0
99264709,Sun Blast,0.0,1,0
103731895,ARK Survival Evolved,77.0,1,1
164511211,AdVenture Capitalist,0.3,1,1
81943620,Shatter,0.0,1,0
59825286,Pinball FX2 - Star Wars Pack,0.0,1,0
136037775,Insane 2,0.7,1,1
72989129,South Park The Stick of Truth - Super Samurai Spaceman Pack,0.0,1,0
86055705,Magicka 2,13.6,1,1
94510414,Unturned,0.0,1,0
9823354,Game of Thrones - A Telltale Games Series,9.3,1,1
157692363,Portal,0.0,1,0
46951849,Empire Total War,160.0,1,1
31727716,Alien Swarm,4.5,1,1
177444568,The Sims(TM) 3,0.3,1,1
102016550,Borderlands 2 Headhunter 3 Mercenary Day,0.0,1,0
190502181,Dirty Bomb,4.7,1,1
69954842,Call of Duty Black Ops II - Multiplayer,365.0,1,1
87071236,Planetary Annihilation,46.0,1,1
72978546,Infestation Survivor Stories,0.4,1,1
200817099,Cthulhu Saves the World ,0.0,1,0
49228258,BioShock Infinite,11.1,1,1
113196318,Pandora Saga Weapons of Balance,0.0,1,0
87424218,Toki Tori,3.0,1,1
172135798,The Escapists,6.0,1,1
134641355,March of War,74.0,1,1
19085114,Renowned Explorers International Society,10.0,1,1
120237789,METAL GEAR SOLID V THE PHANTOM PAIN,24.0,1,1
167194020,The Elder Scrolls III Morrowind,13.6,1,1
199693353,Ricochet,0.0,1,0
148362155,Gear Up,0.0,1,0
55975168,Tropico 3 - Steam Special Edition,0.0,1,0
7431946,Portal 2,13.9,1,1
55906572,The Lord of the Rings War in the North,1.5,1,1
159114904,Moonbase Alpha,0.0,1,0
93189271,Borderlands 2,0.4,1,1
287693866,Warframe,0.0,1,0
17821133,Half-Life 2 Lost Coast,0.0,1,0
26762388,Saints Row The Third,333.0,1,1
561758,Alan Wake,7.2,1,1
3747293,Half-Life 2 Deathmatch,0.0,1,0
58931437,Arma Tactics,0.0,1,0
62990992,Borderlands 2 Headhunter 1 Bloody Harvest,0.0,1,0
99077905,RaceRoom Racing Experience ,0.0,1,0
58345543,Torchlight,4.9,1,1
130324181,AdVenture Capitalist,0.0,1,0
21535912,Clicker Heroes,6.0,1,1
88525821,Magicka Final Frontier,0.0,1,0
298950,Half-Life,0.0,1,0
215208719,BLOCKADE 3D,0.0,1,0
166863117,PAYDAY 2,8.7,1,1
254935843,War Thunder,3.3,1,1
11403772,Frozen Hearth,1.3,1,1
164561444,Sid Meier's Civilization III Complete,0.0,1,0
205285563,War Thunder,64.0,1,1
168031436,Fallout,0.4,1,1
59383825,Football Manager 2014,295.0,1,1
27171538,DayZ,0.8,1,1
75155353,Robocraft,110.0,1,1
62990992,Sword of the Stars Complete Collection,0.0,1,0
211934059,Dota 2,114.0,1,1
293578749,Pyramid Raid,0.0,1,0
66596291,Tom Clancy's Ghost Recon Future Soldier,33.0,1,1
293691139,Firefall,1.1,1,1
94269421,Tales from the Borderlands,19.4,1,1
85959768,The Ship Single Player,0.0,1,0
48798067,Total War SHOGUN 2 - Fall of the Samurai,0.0,1,0
24919113,TERA,0.0,1,0
107913460,Rise of Nations Extended Edition,2.7,1,1
264500948,Fistful of Frags,0.0,1,0
51905751,Football Manager 2015,39.0,1,1
30440303,Killing Floor,2.1,1,1
113752996,Grand Theft Auto V,339.0,1,1
216088282,Quantum Rush Online,0.0,1,0
185079540,Fallout 3 - Game of the Year Edition,8.7,1,1
77214425,Don't Starve Together Beta,6.9,1,1
14465359,Artemis Spaceship Bridge Simulator,4.1,1,1
287264958,Dirty Bomb,1.8,1,1
47384303,Mortal Kombat Legacy II - Ep. 4 Kenshi Encounters Ermac,0.0,1,0
20200395,Grand Theft Auto,0.0,1,0
12610800,Warlock - Master of the Arcane,0.0,1,0
165851788,Call of Duty Modern Warfare 3,10.7,1,1
28472068,Crazy Machines Golden Gears,0.0,1,0
33651880,Saints Row IV,0.0,1,0
76767,Counter-Strike,365.0,1,1
56038151,Star Wars - Battlefront II,0.0,1,0
9128105,Sam & Max 304 Beyond the Alley of the Dolls,0.0,1,0
58345543,Get Off My Lawn!,0.0,1,0
33622085,7 Days to Die,4.8,1,1
133149797,Counter-Strike,0.0,1,0
189191657,Guns and Robots,3.6,1,1
2753525,Alien Breed Impact,0.0,1,0
47384303,Command and Conquer Red Alert 3,0.4,1,1
99077905,Overlord Raising Hell,0.0,1,0
197293813,Dota 2,9.4,1,1
119670302,Dota 2,532.0,1,1
142001340,Metro Last Light Redux,0.0,1,0
118852041,Warface,4.6,1,1
194791978,Dota 2,8.6,1,1
135066372,Project CARS,5.5,1,1
53875128,"Cook, Serve, Delicious!",0.0,1,0
81160212,The Witcher 3 Wild Hunt,0.0,1,0
37723786,Borderlands DLC The Secret Armory of General Knoxx,0.0,1,0
25941262,Counter-Strike Source,89.0,1,1
561758,Sid Meier's Civilization IV Colonization,0.0,2,0
35729292,Counter-Strike,370.0,1,1
171067153,Team Fortress 2,0.7,1,1
99264709,Worms Revolution,3.8,1,1
30246419,The Swapper,0.0,1,0
178003047,Block N Load,0.1,1,1
81160212,MX vs. ATV Reflex,0.2,1,1
93413084,Garry's Mod,70.0,1,1
171067153,Unturned,17.2,1,1
162076421,Counter-Strike Global Offensive,10.1,1,1
58905429,XCOM Enemy Unknown,23.0,1,1
69009454,Portal 2,5.2,1,1
11373749,Saints Row 2,58.0,1,1
67579257,Batman Arkham Asylum GOTY Edition,3.0,1,1
141721383,RaceRoom Racing Experience ,0.0,1,0
80511960,Insurgency Modern Infantry Combat,4.9,1,1
71510748,Pid ,0.0,1,0
163432200,Star Conflict,9.7,1,1
182851135,Firefall,0.0,1,0
252012035,Unturned,0.0,1,0
47384303,"Warhammer 40,000 Dawn of War II - Chaos Rising",0.0,1,0
133217805,Football Manager 2013,61.0,1,1
103445207,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,8.6,1,1
133422169,Borderlands 2,14.8,1,1
68532738,Burnout Paradise The Ultimate Box,14.0,1,1
44314169,Dark Souls Prepare to Die Edition,170.0,1,1
88579585,GameMaker Studio Android,0.0,1,0
44472980,Dungeon Defenders II,0.0,1,0
88579585,Saints Row The Third,0.0,1,0
105186824,Dota 2,3.4,1,1
86912006,RPG Maker Tyler Warren First 50 Battler Pack,0.0,1,0
126522515,Nosgoth,7.2,1,1
14465359,Commandos Behind Enemy Lines,0.0,1,0
273293320,Unturned,0.0,1,0
257989791,Counter-Strike Nexon Zombies,0.0,1,0
54637394,Back to the Future Ep 2 - Get Tannen!,0.0,1,0
162288536,Arma 2 Private Military Company,0.0,1,0
92914917,Warframe,0.0,1,0
43160799,Planetary Annihilation - Digital Deluxe Bundle,0.0,1,0
554278,Ricochet,0.0,1,0
165691348,TERA,0.0,1,0
36546868,Sid Meier's Civilization Beyond Earth,8.2,1,1
78309377,Clicker Heroes,9.8,1,1
49228258,Amnesia The Dark Descent,11.2,1,1
100096071,The Elder Scrolls V Skyrim,159.0,1,1
80779496,Terraria,10.9,1,1
157275758,Rulers of Nations,53.0,1,1
96282673,Blender 2.76b,0.0,1,0
49462664,Terraria,59.0,1,1
26729643,Red Orchestra 2 Heroes of Stalingrad - Single Player,0.0,1,0
142001340,Team Fortress 2,19.2,1,1
86469479,Party Hard,0.0,1,0
126269125,Rust,2.9,1,1
27139623,Ricochet,0.0,1,0
7440594,Half-Life,0.0,1,0
152959594,Infinite Crisis,1.0,1,1
272820556,Sleeping Dogs,0.7,1,1
65398650,PixelJunk Shooter,0.0,1,0
49893565,Unturned,13.9,1,1
8776918,Counter-Strike Global Offensive,11.5,1,1
64787956,Deathmatch Classic,0.0,1,0
43955374,Grand Theft Auto V,17.0,1,1
76892907,Darksiders II,0.0,1,0
200673341,Tropico 5,2.3,1,1
146108388,Team Fortress 2,0.2,1,1
33013552,Scoregasm,0.0,1,0
40051659,Counter-Strike Condition Zero Deleted Scenes,1.8,1,1
180901075,Hostile Waters Antaeus Rising,0.0,1,0
115632831,Company of Heroes 2,0.0,1,0
86481908,The Elder Scrolls V Skyrim,105.0,1,1
148322156,The Way of Life Free Edition,0.0,1,0
121497634,TERA,23.0,1,1
101695880,SMITE,0.0,1,0
20207081,Counter-Strike,3.9,1,1
216211930,Portal 2,0.0,1,0
44482198,The Cat Lady,2.3,1,1
52321307,Garry's Mod,3.0,1,1
20930269,Half-Life 2 Lost Coast,0.0,1,0
58345543,Counter-Strike Nexon Zombies - Starter Pack,0.0,1,0
105503045,The Witcher 3 Wild Hunt - New Finisher Animations,0.0,1,0
24721232,Dead Island Epidemic,0.0,1,0
162370266,Neverwinter,0.0,1,0
273817824,Dota 2,6.7,1,1
113205285,Football Manager 2013,1.9,1,1
33706322,DmC Devil May Cry,0.0,1,0
93644606,Borderlands 2,16.6,1,1
84471496,Free to Play,1.8,1,1
233424343,Borderlands The Pre-Sequel,25.0,1,1
59790700,Borderlands 2,183.0,1,1
55426012,Project Zomboid,1.0,1,1
110906645,Space Engineers,28.0,1,1
131610144,PAYDAY 2,75.0,1,1
275513970,Dota 2,4.1,1,1
33865373,NotGTAV,0.0,1,0
30246419,Thief - Predator,0.0,1,0
101142088,Half-Life 2 Episode Two,0.0,1,0
309052991,Happy Wars,0.0,1,0
121891688,Mass Effect,21.0,1,1
104870123,Killing Floor,0.0,1,0
71527252,Crusader Kings II,28.0,1,1
87694960,Alpha Prime,0.0,1,0
11940338,Batman Arkham Knight,31.0,1,1
86481908,Magicka,35.0,1,1
95362226,Football Manager 2012,679.0,1,1
127706455,Team Fortress 2,6.5,1,1
150751526,Cry of Fear,0.4,1,1
44314169,The Wolf Among Us,2.6,1,1
72996988,Echo of Soul,118.0,1,1
186871803,Unturned,0.4,1,1
30246419,The Lord of the Rings War in the North,0.0,1,0
561758,Painkiller Hell & Damnation Beta,0.0,1,0
101596530,Half-Life 2 Episode Two,5.0,1,1
39037163,Just Cause 2,0.0,1,0
9128105,World of Goo,1.8,1,1
108512521,Mount & Blade Warband - Napoleonic Wars,0.0,1,0
235788745,Unturned,0.1,1,1
246627895,Warframe,0.0,1,0
203241031,Eldevin,0.1,1,1
195414910,War Thunder,82.0,1,1
103371488,Sniper Elite 3,0.0,1,0
42657809,Trine,1.2,1,1
72989129,Garry's Mod,1.8,1,1
222989310,Robocraft,0.0,1,0
93030550,Just Cause 2,9.2,1,1
80471276,Counter-Strike Global Offensive,327.0,1,1
36557643,Sid Meier's Civilization Beyond Earth,0.0,1,0
61632730,Pirates of Black Cove Gold,0.0,1,0
131973876,Dead Rising 3,4.0,1,1
166863117,Marvel Heroes 2015,0.0,1,0
97659219,Alan Wake,1.0,1,1
82385352,Sid Meier's Civilization V Brave New World,0.0,1,0
138941587,Bad Rats,2.0,1,1
49893565,Shadowgrounds,0.3,1,1
203222843,AI War Fleet Command,0.0,1,0
122026623,Half Minute Hero Super Mega Neo Climax Ultimate Boy,0.0,1,0
62990992,Duke Nukem Manhattan Project,0.0,1,0
62990992,BioShock 2,0.0,1,0
116283279,Fallout,0.0,1,0
80494893,Rust,0.0,1,0
189858084,The Witcher 2 Assassins of Kings Enhanced Edition,0.0,1,0
105503045,Defense Grid 2 A Matter of Endurance,0.0,1,0
105503045,FTL Faster Than Light,16.7,1,1
23609845,Counter-Strike,0.0,1,0
98312003,Counter-Strike,3.4,1,1
8585433,Half-Life Blue Shift,0.0,1,0
92669869,Skyrim High Resolution Texture Pack,0.0,1,0
186069406,Counter-Strike Condition Zero Deleted Scenes,0.0,1,0
110546832,NecroVisioN,0.0,1,0
38731746,Medieval II Total War,13.0,1,1
9740704,Half-Life,0.0,1,0
198350044,Dota 2,137.0,1,1
186517004,The Witcher Enhanced Edition,0.5,1,1
249232725,Nosgoth,0.0,1,0
25096601,Supreme Commander Forged Alliance,0.0,1,0
33651880,"Time Gentlemen, Please!",0.0,1,0
92914917,Dungeon Defenders,0.0,1,0
12130111,BioShock Infinite - Season Pass,0.0,1,0
232664241,Counter-Strike Nexon Zombies,0.3,1,1
59332369,Surgeon Simulator,5.9,1,1
181329087,Counter-Strike Global Offensive,41.0,1,1
167013261,Dead Space 2,0.0,1,0
212502033,Marvel Puzzle Quest,0.0,1,0
8585433,Ballpoint Universe Infinite,0.0,1,0
11978743,Yesterday,0.0,1,0
18066817,Half-Life Source,0.0,1,0
136137921,Call of Duty Modern Warfare 2,4.7,1,1
86499586,Chivalry Medieval Warfare,1.3,1,1
242749386,Soccer Manager 2015,2.2,1,1
40212239,Total War ROME II - Emperor Edition,35.0,1,1
86466985,The Elder Scrolls Online Tamriel Unlimited,125.0,1,1
44472980,Super Killer Hornet Resurrection,0.0,1,0
107452765,Star Wars Starfighter,0.0,1,0
58905429,Dogfight 1942,0.0,1,0
166863117,C9,0.0,1,0
168324795,Particula,0.0,1,0
44010163,Counter-Strike,9.0,1,1
63157803,Call of Duty Black Ops - Multiplayer,166.0,1,1
117883499,Metro 2033,1.3,1,1
139763487,Dota 2,5.0,1,1
31425362,Half-Life 2 Lost Coast,0.0,1,0
20772968,SpellForce 2 - Demons of the Past - Soundtrack,0.0,1,0
118838369,Shovel Knight,49.0,1,1
46028967,Planet Explorers,2.3,1,1
39334748,TERA,0.0,1,0
86041729,Terraria,3.1,1,1
62990992,Red Orchestra 2 Heroes of Stalingrad - Single Player,0.0,1,0
21061921,The Wolf Among Us,0.0,1,0
34919318,Natural Selection 2,0.0,1,0
125017535,Goat Simulator,1.1,1,1
251634185,Alganon,0.5,1,1
11373749,Cave Story+,7.9,1,1
21416874,Counter-Strike Condition Zero,0.0,1,0
286151784,Don't Starve Together Beta,0.7,1,1
181564172,HAWKEN,1.3,1,1
36557643,Dungeon Defenders,2.8,1,1
270806652,War Thunder,1.5,1,1
73597661,Call of Duty Black Ops,2.1,1,1
197966478,Undertale,9.8,1,1
33013552,Snapshot,0.0,1,0
192503967,Grand Theft Auto V,96.0,1,1
206510641,World of Guns Gun Disassembly,0.0,1,0
52907921,Super Hexagon,4.2,1,1
72842694,Counter-Strike Global Offensive,5.5,1,1
116876958,Go! Go! Nippon! ~My First Trip to Japan~,1.5,1,1
40529387,Day of Defeat,0.0,1,0
44169472,Day of Defeat Source,1.2,1,1
32644336,Tom Clancy's Splinter Cell Blacklist,16.2,1,1
33282871,Terraria,90.0,1,1
47291376,GRID 2,8.3,1,1
44472980,"Warhammer 40,000 Dawn of War II - Chaos Rising",121.0,1,1
38317154,Hotline Miami,5.7,1,1
81943620,Shadowgrounds,0.0,1,0
7440594,Call of Duty 4 Modern Warfare,0.7,1,1
46028967,Don't Starve,0.0,1,0
189858084,Portal,1.7,1,1
230572014,Hitman Absolution,5.5,1,1
274538592,Dota 2,0.2,1,1
71777065,Torchlight,22.0,1,1
208004844,Unturned,0.2,1,1
114838001,Deus Ex Game of the Year Edition,0.1,1,1
98848653,Metro Last Light Redux,14.0,1,1
66596291,Arma 2 DayZ Mod,0.2,1,1
298950,Dead Island,19.2,1,1
24919113,Half-Life 2 Deathmatch,0.0,1,0
59825286,Arma 2 Operation Arrowhead Beta (Obsolete),0.0,1,0
69009454,Kerbal Space Program,1.2,1,1
60611062,War of the Roses Balance Beta,0.0,1,0
147602462,Assassin's Creed III,19.5,1,1
57770056,Star Wars Jedi Knight Dark Forces II,0.0,1,0
209450381,No More Room in Hell,2.8,1,1
134224287,Dota 2,259.0,1,1
33865373,Stealth Inc 2,0.0,1,0
101339059,Leviathan Warships,3.0,1,1
189866742,FreeStyle2 Street Basketball,0.0,1,0
33282871,Portal 2,21.0,1,1
272852624,Euro Truck Simulator 2 - Ice Cold Paint Jobs Pack,0.0,1,0
237578633,Unturned,0.0,1,0
83599495,Sid Meier's Civilization V Brave New World,0.0,1,0
93275329,Just Cause 2,12.0,1,1
14962163,Killing Floor Mod Defence Alliance 2,0.0,1,0
65716118,Arma 3 Zeus,0.0,1,0
36557643,Borderlands 2,9.7,1,1
251635136,Portal 2,8.4,1,1
19085114,"Warhammer 40,000 Dawn of War II  Retribution",44.0,1,1
245023643,Dota 2,0.3,1,1
60859695,Path of Exile,0.0,1,0
65229865,Magicka Frozen Lake,0.0,1,0
298592139,Unturned,0.0,1,0
99077905,Sniper Ghost Warrior 2,0.4,1,1
40280688,Portal,0.0,1,0
108160472,Transistor,0.9,1,1
49893565,Overlord II,2.1,1,1
249550615,Unturned,0.2,1,1
50818751,Audiosurf,4.5,1,1
68316900,The Elder Scrolls V Skyrim,106.0,1,1
39037163,Heroes & Generals,0.0,1,0
20772968,Overlord II,0.0,1,0
101690993,This War of Mine,0.0,1,0
65958466,DOOM 3 BFG Edition,2.2,1,1
106796307,Dragon's Prophet (EU),0.0,1,0
181453879,The Binding of Isaac Rebirth,42.0,1,1
53875128,Gods Will Be Watching,0.0,1,0
14465359,Carrier Command Gaea Mission,1.9,1,1
121137382,To the Moon,4.0,1,1
63020970,Half-Life 2 Lost Coast,0.0,1,0
102263723,Sonic Adventure 2 ,0.5,1,1
144071257,Crusader Kings II Hymns of Abraham,0.0,1,0
83849502,Dust An Elysian Tail,0.0,1,0
192703190,Aftermath,0.0,1,0
30061970,Mirror's Edge,0.0,1,0
2087859,Half-Life 2 Lost Coast,0.0,1,0
217680215,Half-Life 2 Lost Coast,0.1,1,1
60859695,Scribblenauts Unlimited,0.9,1,1
139016142,Call of Duty Advanced Warfare - Multiplayer,8.0,1,1
179936723,ARK Survival Evolved,107.0,1,1
189734107,Cakewalk Loop Manager,0.0,1,0
113544961,Insanely Twisted Shadow Planet,0.0,1,0
98848653,Killing Floor,81.0,1,1
58905429,English Country Tune,0.0,1,0
273437868,Psychonauts Demo,0.0,1,0
156407373,Counter-Strike,0.0,1,0
141707530,Football Manager 2013,154.0,1,1
69954842,Call of Duty Black Ops II,8.7,1,1
70408902,Medal of Honor Pre-Order,0.0,1,0
45532207,Team Fortress 2,3.3,1,1
126191291,Red Orchestra 2 Heroes of Stalingrad - Single Player,0.0,1,0
100311267,Dead Island Epidemic,0.2,1,1
22371742,Prince of Persia The Forgotten Sands,0.0,1,0
99157622,Sid Meier's Civilization IV,1.3,2,1
136135322,Haunted Memories,0.0,1,0
183998097,Euro Truck Simulator 2 - Going East!,0.0,1,0
71510748,Grand Theft Auto III,3.0,2,1
42657809,Command and Conquer Red Alert 3 - Uprising,0.0,1,0
58907890,Counter-Strike Source,0.0,1,0
11952990,Desperados - Wanted Dead or Alive,0.2,1,1
561758,Unreal Tournament Game of the Year Edition,0.0,1,0
33865373,Skyrim High Resolution Texture Pack,0.0,1,0
167815968,Thief,0.6,1,1
67729331,Hard Reset Exile DLC,0.0,1,0
61676491,Red Faction Guerrilla Steam Edition,2.2,1,1
181564172,AirMech,0.5,1,1
35039277,Medal of Honor(TM) Single Player,0.0,1,0
78332414,War of the Roses Kingmaker,0.0,1,0
42005897,Galactic Civilizations II Ultimate Edition,0.0,1,0
309404240,AdVenture Capitalist,0.7,1,1
17556127,Counter-Strike Condition Zero,0.0,1,0
143629070,War Inc. Battlezone,5.1,1,1
210019205,HIT,0.1,1,1
114838001,Deus Ex Human Revolution - Director's Cut,0.0,1,0
65229865,Revenge of the Titans,0.5,1,1
225048159,Fantasy Wars,0.0,1,0
101725007,The Elder Scrolls V Skyrim,0.6,1,1
123101539,X3 Terran Conflict,7.2,1,1
11813637,Max Payne 3,1.0,1,1
12259303,Garry's Mod,0.9,1,1
116617462,Star Wars Empire at War Gold,10.1,1,1
59773143,Team Fortress 2,17.1,1,1
53711793,Deathmatch Classic,0.0,1,0
46637811,"Warhammer 40,000 Dawn of War  Winter Assault",0.0,1,0
97614578,Borderlands 2,5.0,1,1
58345543,Saints Row IV Inauguration Station,0.0,1,0
10144413,Half-Life 2,0.0,1,0
30440303,Max Payne,0.0,1,0
171067153,Killing Floor,1.9,1,1
81439192,Endless Legend,0.0,1,0
87162199,Arma 2,0.8,1,1
114030647,Strider,0.1,1,1
159077305,Dota 2,51.0,1,1
30440303,Chaos Heroes Online,0.0,1,0
150386429,Dota 2,57.0,1,1
98649241,Only If,0.1,1,1
92393218,Legacy of Kain Defiance,0.0,1,0
180064841,Dota 2,413.0,1,1
12760368,Half-Life 2,19.3,1,1
70915652,Fallout New Vegas,55.0,1,1
270356700,Anomaly Warzone Earth,0.2,1,1
60859695,Electronic Super Joy,1.2,1,1
101602586,Magicka Nippon,0.0,1,0
112962796,Magic Duels,5.8,1,1
247065555,Heroes & Generals,22.0,1,1
102295765,Red Stone Online,0.0,1,0
129425022,Counter-Strike,0.0,1,0
58905429,Giana Sisters Twisted Dreams,0.0,1,0
184508601,Age of Empires III Complete Collection,0.0,1,0
200933876,Team Fortress 2,0.2,1,1
30246419,Crazy Machines 1.5 Inventors Training Camp,0.0,1,0
70489471,Left 4 Dead 2,35.0,1,1
242469861,Dungeons & Dragons Online,0.0,1,0
144580725,Trove,1.8,1,1
205285563,COH2 - The Western Front Armies US Forces,0.0,1,0
88035166,Killing Floor Mod Defence Alliance 2,0.0,1,0
87832209,Batman Arkham City GOTY,65.0,1,1
107567915,FEZ,4.2,1,1
216785107,Loadout,0.0,1,0
174923254,WAKFU,0.0,1,0
6717871,Project Snowblind,0.0,1,0
126471719,Team Fortress 2,13.3,1,1
88463863,Team Fortress 2,3.9,1,1
32644336,Star Wars The Force Unleashed Ultimate Sith Edition,5.5,1,1
154230933,Counter-Strike Source,0.0,1,0
34901647,The Lord of the Rings War in the North,14.8,1,1
24469287,BIT.TRIP RUNNER,0.0,1,0
244789964,Tom Clancy's Ghost Recon Phantoms - EU,0.9,1,1
51085779,Arma 2,0.1,1,1
58435428,Warframe,4.4,1,1
547685,PlanetSide 2,0.0,1,0
62990992,The Guild II Renaissance,0.0,1,0
210576042,Don't Starve Together Beta,2.0,1,1
11149819,The Next BIG Thing,0.0,1,0
87341384,Devil May Cry 3 Special Edition,0.6,1,1
59825286,Divine Divinity,0.0,1,0
47457723,Heroes of Might & Magic V,3.1,1,1
170947678,Grand Theft Auto San Andreas,1.2,2,1
43955374,M.U.D. TV,4.5,1,1
13565651,F.E.A.R. 3,0.6,1,1
24919113,Ultra Street Fighter IV,0.0,1,0
55426012,Monkey Island 2 Special Edition,0.0,1,0
189734107,Counter-Strike Nexon Zombies,12.5,1,1
116409449,Dota 2,54.0,1,1
31187179,The Long Dark,4.7,1,1
26808868,Dead Space,15.1,1,1
103911620,Deus Ex Human Revolution - The Missing Link,51.0,1,1
120589251,Burstfire,0.0,1,0
51822361,Assassin's Creed II,4.0,1,1
285860790,ORION Prelude,0.9,1,1
51557405,Dishonored,9.3,1,1
121291260,Nosgoth,0.6,1,1
34919318,Batman Arkham City GOTY,0.0,1,0
53875128,Camera Obscura,0.0,1,0
170267441,Arma 3 Zeus,0.0,1,0
212751581,Tom Clancy's Ghost Recon Phantoms - EU,0.0,1,0
157899431,Call of Duty Ghosts - Multiplayer,65.0,1,1
128207897,ACE - Arena Cyber Evolution,3.1,1,1
26430231,Cubic Castles,0.0,1,0
159428605,How to Survive,2.3,1,1
77214425,Mortal Kombat Legacy II - Ep. 2 The Fall of Liu Kang,0.0,1,0
105503045,Kingdoms of Amalur Reckoning,4.5,1,1
70408902,The Wolf Among Us,3.7,1,1
138941587,Fiends of Imprisonment,1.5,1,1
299153,Half-Life Blue Shift,0.0,1,0
41324040,Counter-Strike Source,18.4,1,1
208372342,Mountain,0.0,1,0
27872805,Counter-Strike Condition Zero,0.0,1,0
21551002,Ricochet,0.0,1,0
199628395,AdVenture Capitalist,0.0,1,0
82792464,Dota 2,0.2,1,1
108595389,Blacklight Retribution,1.0,1,1
182557942,Star Wars - Battlefront II,10.3,1,1
24721232,Star Wars Jedi Knight Jedi Academy,0.0,1,0
97298878,Dino D-Day,0.0,1,0
79537725,"Warhammer 40,000 Dawn of War II - Chaos Rising",2.9,1,1
58345543,Kingdom Wars,0.0,1,0
56667587,Call of Duty Modern Warfare 2 - Multiplayer,0.0,1,0
64479113,Half-Life Opposing Force,8.8,1,1
174923254,Neverwinter,0.0,1,0
175001491,Empires,17.9,1,1
196427977,East India Company Gold,0.0,1,0
9128105,Shadowgrounds,0.9,1,1
65117175,Cloud Chamber,22.0,1,1
134322141,Rising Storm/Red Orchestra 2 Multiplayer,2.8,1,1
243664576,Krosmaster Arena,0.2,1,1
11978743,Half-Life Deathmatch Source,0.0,1,0
33865373,The Scourge Project Episode 1 and 2,0.0,1,0
26762388,Tropico 3 - Steam Special Edition,80.0,1,1
194820693,theHunter,0.0,1,0
13190476,Company of Heroes,5.4,1,1
38049880,Dishonored,13.2,1,1
9128105,Farming Simulator 15,59.0,1,1
55906572,eXceed - Gun Bullet Children,0.0,1,0
80550861,PAYDAY 2,36.0,1,1
30425578,Cherry Tree High Comedy Club,0.0,1,0
22301321,Gumboy Crazy Features,0.0,1,0
127272741,Dirty Bomb,0.1,1,1
138941587,Beat Hazard - Shadow Operations Unit,0.0,1,0
38317154,"Warhammer 40,000 Dawn of War II - Chaos Rising",0.0,1,0
22301321,Sid Meier's Civilization IV Beyond the Sword,0.0,2,0
17530772,Thief Deadly Shadows,0.0,1,0
66438889,Sid Meier's Ace Patrol Pacific Skies,8.5,1,1
164817484,Pressured,0.0,1,0
147602462,The Elder Scrolls V Skyrim,104.0,1,1
129114153,Counter-Strike Global Offensive,21.0,1,1
36546868,Dishonored,0.3,1,1
186483761,PAYDAY The Heist,3.2,1,1
11373749,The Basement Collection,0.0,1,0
70180527,Call of Duty Black Ops - Multiplayer,1902.0,1,1
65398650,Mutant Mudds Deluxe,14.9,1,1
164475918,Heroes & Generals,0.0,1,0
38317154,Dead Space 2,8.5,1,1
240551525,Creativerse,17.7,1,1
36557643,Gratuitous Tank Battles,0.0,1,0
196558392,DC Universe Online,1.2,1,1
33013552,Eets Munchies,0.0,1,0
